"Response ID","Time Started","Date Submitted","Status","Contact ID","Legacy Comments","Comments","Language","Referer","SessionID","User Agent","Tags","IP Address","Longitude","Latitude","Country","City","State/Region","Postal","Select your state and school from the drop-down menu below","My classes are exciting.:To what extent do you agree or disagree with the following statements about all of your classes at this school?  ","My teachers give me assignments that really make me think hard. :To what extent do you agree or disagree with the following statements about all of your classes at this school?  ","My teachers ask me questions about what we are learning.:To what extent do you agree or disagree with the following statements about all of your classes at this school?  ","My teachers ask me to work with other students in small groups. :To what extent do you agree or disagree with the following statements about all of your classes at this school?  ","My teachers ask me to participate in class discussions. :To what extent do you agree or disagree with the following statements about all of your classes at this school?  ","My teachers ask me to reflect on why we are learning something. :To what extent do you agree or disagree with the following statements about all of your classes at this school?  ","My teachers encourage me not to give up when something is hard. :To what extent do you agree or disagree with the following statements about all of your classes at this school?  ","Who does most of the talking in your classes?","I like school work best when it makes me think hard. :To what extent do you agree or disagree with the following statements about yourself:"," I like school work that I will learn from even if I make mistakes. :To what extent do you agree or disagree with the following statements about yourself:","When something is hard, it makes me want to work more on it, not less. :To what extent do you agree or disagree with the following statements about yourself:","I think that how well I do in school is based on how much effort I put in. :To what extent do you agree or disagree with the following statements about yourself:","I am motivated to do things at school, even when I don't want to. :To what extent do you agree or disagree with the following statements about yourself:","I work well with other students or teams. :To what extent do you agree or disagree with the following statements about yourself:","I am able to control my emotions like anger, sadness or frustration. :To what extent do you agree or disagree with the following statements about yourself:","My teachers link what I am learning to my interests.:Please respond to the following statements about your teachers/school.","My teachers care about me enough that they will not let me get by without doing the work. :Please respond to the following statements about your teachers/school.","My teachers show me what level of work I need to do to earn an A or a B on an assignment.:Please respond to the following statements about your teachers/school.","My teachers encourage me that I can work at high levels.:Please respond to the following statements about your teachers/school.","Adults at my school have high expectations of all of their students, not just some of them. :Please respond to the following statements about your teachers/school.","Adults at my school help me develop my long-term academic goals. :Please respond to the following statements about your teachers/school.","Adults at my school treat all students fairly. :Please respond to the following statements about your teachers/school.","There were certain classes that I wanted to take in middle school but was not allowed to take.:Please respond to the following statements about your teachers/school.","I understand how the activities we do relate to what we are supposed to be learning. :Thinking about all of the English classes you have taken at this school, how often do the following statements occur?","I learn skills that help me read texts (such as finding key words, summarizing, etc.).:Thinking about all of the English classes you have taken at this school, how often do the following statements occur?","We discuss the texts we read with other students in pairs or small groups.:Thinking about all of the English classes you have taken at this school, how often do the following statements occur?","I learn reading and writing skills for each subject that help me read the texts for that class (such as learning how to read a science article in a science class).:Thinking about all of the English classes you have taken at this school, how often do the following statements occur?","My teachers encourage me to share my opinions about the texts we read.:Thinking about all of the English classes you have taken at this school, how often do the following statements occur?","I learn how to edit my writing, like proofreading or correcting my spelling mistakes.:Thinking about all of the English classes you have taken at this school, how often do the following statements occur?","My teachers give me feedback on my writing.:Thinking about all of the English classes you have taken at this school, how often do the following statements occur?","I complete assignments that require me to use evidence to support what I write. :Thinking about all of the English classes you have taken at this school, how often do the following statements occur?","I complete assignments that require me to present my work to the class.:Thinking about all of the English classes you have taken at this school, how often do the following statements occur?","I learn from other students by discussing different ways to solve a math problem. :The following questions ask about all of your MATH classes through middle school. How often do the following statements occur?","My math teachers encourage me to understand math concepts instead of just memorizing rules and procedures. :The following questions ask about all of your MATH classes through middle school. How often do the following statements occur?","My math teachers have me apply math to situations in the real world. :The following questions ask about all of your MATH classes through middle school. How often do the following statements occur?","My math teachers encourage me to think about more than one way to solve a math problem before I choose my strategy. :The following questions ask about all of your MATH classes through middle school. How often do the following statements occur?","When we solve problems, my math teachers ask me to explain how I chose my method of solving the problem.:The following questions ask about all of your MATH classes through middle school. How often do the following statements occur?","I solve math problems that require using more than one math concept to solve.:The following questions ask about all of your MATH classes through middle school. How often do the following statements occur?","I approach problems using the scientific method (this is where you gather data, form a hypothesis, and test your hypothesis).:The following questions ask about all of your SCIENCE classes through middle school. How often does the following occur?","I use math skills to solve science problems.:The following questions ask about all of your SCIENCE classes through middle school. How often does the following occur?","I complete projects where I gathered data.:The following questions ask about all of your SCIENCE classes through middle school. How often does the following occur?","I conduct experiments on my own. :The following questions ask about all of your SCIENCE classes through middle school. How often does the following occur?","I prepare written reports of the results of a lab or experiment. :The following questions ask about all of your SCIENCE classes through middle school. How often does the following occur?","I discuss results of a lab or experiment with my class. :The following questions ask about all of your SCIENCE classes through middle school. How often does the following occur?","I use special equipment, software or technology in labs or experiments (such as Microsoft Excel or electrical equipment.). :The following questions ask about all of your SCIENCE classes through middle school. How often does the following occur?","I present lab or experiment results to the class. :The following questions ask about all of your SCIENCE classes through middle school. How often does the following occur?","I complete engineering activities that required me to design, test and revise my solutions. (Engineering is the process of creating and building structures, products, and systems by using math and science.):The following questions ask about all of your SCIENCE classes through middle school. How often does the following occur?","I apply themes from throughout history when I'm learning new information.:How often do the following things occur in your social studies classes? The following questions ask you about how often something happens in your classes. For example: Always - every class, many times per class; Often - Almost every class or every other class; Sometimes - once a week or less; Never - never happens.Think about what happens during a typical week in your classes. ","I read and interpret primary and secondary sources. A primary source is from someone who witnessed a historical event firsthand, while a secondary source is  from someone who was not a witness and learned about the event through a primary source. :How often do the following things occur in your social studies classes? The following questions ask you about how often something happens in your classes. For example: Always - every class, many times per class; Often - Almost every class or every other class; Sometimes - once a week or less; Never - never happens.Think about what happens during a typical week in your classes. ","I discuss texts in small groups or with the whole class.:How often do the following things occur in your social studies classes? The following questions ask you about how often something happens in your classes. For example: Always - every class, many times per class; Often - Almost every class or every other class; Sometimes - once a week or less; Never - never happens.Think about what happens during a typical week in your classes. ","I learn about the relationships between governments and people around the world. :How often do the following things occur in your social studies classes? The following questions ask you about how often something happens in your classes. For example: Always - every class, many times per class; Often - Almost every class or every other class; Sometimes - once a week or less; Never - never happens.Think about what happens during a typical week in your classes. ","I use materials such as maps, graphs, articles, photographs to learn information. :How often do the following things occur in your social studies classes? The following questions ask you about how often something happens in your classes. For example: Always - every class, many times per class; Often - Almost every class or every other class; Sometimes - once a week or less; Never - never happens.Think about what happens during a typical week in your classes. ","My teachers ask me to provide evidence to defend my position. :How often do the following things occur in your social studies classes? The following questions ask you about how often something happens in your classes. For example: Always - every class, many times per class; Often - Almost every class or every other class; Sometimes - once a week or less; Never - never happens.Think about what happens during a typical week in your classes. ","My teachers encourage students to consider different points of view. :How often do the following things occur in your social studies classes? The following questions ask you about how often something happens in your classes. For example: Always - every class, many times per class; Often - Almost every class or every other class; Sometimes - once a week or less; Never - never happens.Think about what happens during a typical week in your classes. ","My teachers encourage students to keep an open mind when learning about historical or current events.  :How often do the following things occur in your social studies classes? The following questions ask you about how often something happens in your classes. For example: Always - every class, many times per class; Often - Almost every class or every other class; Sometimes - once a week or less; Never - never happens.Think about what happens during a typical week in your classes. ","My teachers help students understand how governments and economies vary by geographic location.:How often do the following things occur in your social studies classes? The following questions ask you about how often something happens in your classes. For example: Always - every class, many times per class; Often - Almost every class or every other class; Sometimes - once a week or less; Never - never happens.Think about what happens during a typical week in your classes. ","My teachers help me understand how historical events and developments have shaped the world we live in today.:How often do the following things occur in your social studies classes? The following questions ask you about how often something happens in your classes. For example: Always - every class, many times per class; Often - Almost every class or every other class; Sometimes - once a week or less; Never - never happens.Think about what happens during a typical week in your classes. ","Came up with a plan for the courses you would take in high school.:During middle school, did you have a meeting with your teacher adviser or counselor where you:  (A teacher adviser or counselor is someone who helps you choose your classes and talks with you about your future goals.)","Met with you and your parent/guardian every year.:During middle school, did you have a meeting with your teacher adviser or counselor where you:  (A teacher adviser or counselor is someone who helps you choose your classes and talks with you about your future goals.)","Talked about what you'd like to do after you graduate high school one day. :During middle school, did you have a meeting with your teacher adviser or counselor where you:  (A teacher adviser or counselor is someone who helps you choose your classes and talks with you about your future goals.)","Talked about your career goal. :During middle school, did you have a meeting with your teacher adviser or counselor where you:  (A teacher adviser or counselor is someone who helps you choose your classes and talks with you about your future goals.)","Talked about  what training or education you would need to achieve your career goal. :During middle school, did you have a meeting with your teacher adviser or counselor where you:  (A teacher adviser or counselor is someone who helps you choose your classes and talks with you about your future goals.)","Talked about the classes you should take in high school to achieve your career goal.:During middle school, did you have a meeting with your teacher adviser or counselor where you:  (A teacher adviser or counselor is someone who helps you choose your classes and talks with you about your future goals.)","Talked about what to expect in high school. :During middle school, did you have a meeting with your teacher adviser or counselor where you:  (A teacher adviser or counselor is someone who helps you choose your classes and talks with you about your future goals.)","Talked about policies or practices that might be different in high school. :During middle school, did you have a meeting with your teacher adviser or counselor where you:  (A teacher adviser or counselor is someone who helps you choose your classes and talks with you about your future goals.)","Completed a survey to see what types of careers you would be interested in. :During middle school, did you have a meeting with your teacher adviser or counselor where you:  (A teacher adviser or counselor is someone who helps you choose your classes and talks with you about your future goals.)","I heard guest speakers from different careers.:Which of the following opportunities have you had that were organized by your current middle school? (Select all that apply)","I heard guest speakers from different colleges.:Which of the following opportunities have you had that were organized by your current middle school? (Select all that apply)","I have spent time researching careers that are interesting to me.:Which of the following opportunities have you had that were organized by your current middle school? (Select all that apply)","I took a survey to see what types of careers I might be interested in.:Which of the following opportunities have you had that were organized by your current middle school? (Select all that apply)","I took a test  where I found out what career skills I am good at (such as writing, working with data or building robotics).:Which of the following opportunities have you had that were organized by your current middle school? (Select all that apply)","I have spent time researching what education is needed for specific careers.:Which of the following opportunities have you had that were organized by your current middle school? (Select all that apply)","I went on a field trip to visit a local college or business.:Which of the following opportunities have you had that were organized by your current middle school? (Select all that apply)","I went to a college fair.:Which of the following opportunities have you had that were organized by your current middle school? (Select all that apply)","I went to a career fair.:Which of the following opportunities have you had that were organized by your current middle school? (Select all that apply)","None of the above.:Which of the following opportunities have you had that were organized by your current middle school? (Select all that apply)","Algebra I:Will you have taken any of the following courses for high school credit by the end of grade 8? This means that you are getting class credit for your high school diploma while you are still in middle school. (Mark all that apply)","English:Will you have taken any of the following courses for high school credit by the end of grade 8? This means that you are getting class credit for your high school diploma while you are still in middle school. (Mark all that apply)","Science:Will you have taken any of the following courses for high school credit by the end of grade 8? This means that you are getting class credit for your high school diploma while you are still in middle school. (Mark all that apply)","Social Studies:Will you have taken any of the following courses for high school credit by the end of grade 8? This means that you are getting class credit for your high school diploma while you are still in middle school. (Mark all that apply)","Foreign Language:Will you have taken any of the following courses for high school credit by the end of grade 8? This means that you are getting class credit for your high school diploma while you are still in middle school. (Mark all that apply)","None of the above:Will you have taken any of the following courses for high school credit by the end of grade 8? This means that you are getting class credit for your high school diploma while you are still in middle school. (Mark all that apply)","How much education do you want to have completed by the time you are 30?","Which race/ethnicity best describes you? ","What is your gender?","What is your best language?","How far in school did your mother go?","How far in school did your father go?","Direct to beginning of survey"
"299","Apr 1, 2024 1:29:54 pm","Apr 1, 2024 1:30:22 pm","Partial","","","","English","https://survey.alchemer.com/s3/7474028/2023-24-Curriculum-Instruction-Review-Middle-Grades-Student-Survey","1711992585_660aef0941de20.43630802","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","","204.29.108.131","-86.623100280762","31.809700012207","United States","Greenville","AL","36037","Alabama - Greenville Middle School","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","English","Science","Social Studies","","","Earn a degree at a four-year college","","","","","",""
"300","Apr 1, 2024 1:30:22 pm","Apr 1, 2024 1:49:06 pm","Partial","","","","English","https://clever.com/","1711992588_660aef0c9f16f9.91274373","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","","204.29.108.131","-86.623100280762","31.809700012207","United States","Greenville","AL","36037","Alabama - Greenville Middle School","Disagree","Disagree","Agree","Disagree","Disagree","Agree","Agree","An equal mix of students and teacher","Disagree","Agree","Agree","Strongly Agree","Disagree","Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Disagree","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Science","","","","Earn a degree at a four-year college","","","","","",""
"301","Apr 1, 2024 1:55:27 pm","Apr 1, 2024 2:12:13 pm","Partial","","","","English","https://clever.com/","1711994107_660af4fbb1cb50.06049179","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","","204.29.108.135","-86.623100280762","31.809700012207","United States","Greenville","AL","36037","Alabama - McKenzie High School","Strongly Disagree","Strongly Agree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Students","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Agree","Agree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","English","","","Foreign Language","","I don’t know.","","","","","",""
"302","Apr 1, 2024 1:55:34 pm","Apr 1, 2024 2:05:51 pm","Complete","","","","English","https://clever.com/","1711994126_660af50e274b06.43059749","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","","204.29.108.138","-86.623100280762","31.809700012207","United States","Greenville","AL","36037","Alabama - Georgiana School","Disagree","Agree","Agree","Agree","Agree","Agree","Strongly Agree","The teacher","Disagree","Agree","Agree","Strongly Agree","Strongly Agree","Disagree","Disagree","Disagree","Disagree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Agree","Strongly Disagree","Always","Sometimes","Sometimes","Sometimes","Never","Always","Often","Often","Sometimes","Sometimes","Always","Always","Always","Sometimes","Often","Never","Sometimes","Sometimes","Never","Always","Always","Never","Never","Never","Never","Sometimes","Never","Sometimes","Often","Never","Never","Never","Sometimes","Never","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","","I heard guest speakers from various careers.","","","","","","","","","","","English","Science","Social Studies","Foreign Language","","Earn a degree at a four-year college","Black or African-American","Female","English","Some education after high school (this includes some college, including two-year colleges and trade or vocational programs)","Did not graduate high school",""
"303","Apr 1, 2024 1:55:40 pm","Apr 1, 2024 2:05:04 pm","Complete","","","","English","https://clever.com/","1711994131_660af5131f54b8.33875529","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","","204.29.108.138","-86.623100280762","31.809700012207","United States","Greenville","AL","36037","Alabama - Georgiana School","Disagree","Strongly Disagree","Disagree","Agree","Disagree","Disagree","Agree","An equal mix of students and teacher","Disagree","Agree","Agree","Strongly Disagree","Agree","Agree","Agree","Disagree","Agree","Agree","Disagree","Agree","Agree","Agree","Agree","Often","Sometimes","Often","Often","Sometimes","Often","Often","Often","Often","Sometimes","Often","Often","Often","Often","Always","Often","Sometimes","Often","Sometimes","Sometimes","Often","Often","Sometimes","Often","Often","Often","Sometimes","Sometimes","Often","Often","Often","Often","","Often","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","","I heard guest speakers from various careers.","","I have spent time researching careers that are interesting to me.","","","I have spent time researching what education is needed for specific careers.","","","","","Algebra I","English","Science","Social Studies","Foreign Language","","A graduate degree (Master’s degree, Doctoral degree or other professional degree, e.g. M.D. or law)","Black or African-American","Male","A language other than English","Graduated high school or got a GED","Did not graduate high school",""
"304","Apr 1, 2024 1:55:32 pm","Apr 1, 2024 2:05:17 pm","Complete","","","","English","https://clever.com/","1711994124_660af50ca9b642.38026382","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","","204.29.108.138","-86.623100280762","31.809700012207","United States","Greenville","AL","36037","Alabama - Georgiana School","Disagree","Agree","Disagree","Disagree","Agree","Agree","Agree","An equal mix of students and teacher","Disagree","Strongly Agree","Agree","Strongly Disagree","Agree","Disagree","Strongly Agree","Strongly Disagree","Agree","Disagree","Agree","Strongly Disagree","Agree","Disagree","Disagree","Sometimes","Often","Sometimes","Never","Sometimes","Often","Often","Always","Sometimes","Never","Often","Never","Never","Often","Sometimes","Never","Never","Sometimes","Sometimes","Never","Sometimes","Often","Never","Sometimes","Sometimes","Always","Sometimes","Often","Often","Sometimes","Never","Often","Often","Sometimes","Yes","No","Yes","Yes","Yes","Yes","Yes","No","","I heard guest speakers from various careers.","","","I took a survey to see what types of careers I might be interested in.","I took a test  where I found out what career skills I am good at (such as writing, working with data or building robotics).","","","","","","","English","Science","Social Studies","Foreign Language","","Earn a degree at a four-year college","Black or African-American","Male","English","Some education after high school (this includes some college, including two-year colleges and trade or vocational programs)","Some education after high school (this includes some college, including two-year colleges and trade or vocational programs)",""
"305","Apr 1, 2024 1:55:38 pm","Apr 1, 2024 2:09:03 pm","Complete","","","","English","https://clever.com/","1711994130_660af512173565.62964687","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","","204.29.108.138","-86.623100280762","31.809700012207","United States","Greenville","AL","36037","Alabama - Georgiana School","Strongly Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Agree","The teacher","Strongly Disagree","Agree","Strongly Agree","Disagree","Strongly Disagree","Strongly Agree","Agree","Strongly Disagree","Agree","Disagree","Agree","Strongly Agree","Agree","Agree","Disagree","Often","Sometimes","Never","Often","Never","Often","Often","Often","Never","Never","Sometimes","Never","Always","Often","Often","Always","Sometimes","Often","Often","Often","Never","Often","Sometimes","Sometimes","Often","Often","Sometimes","Often","Always","Often","Always","Often","Often","Often","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","","I heard guest speakers from various careers.","I heard guest speakers from various colleges.","I have spent time researching careers that are interesting to me.","I took a survey to see what types of careers I might be interested in.","I took a test  where I found out what career skills I am good at (such as writing, working with data or building robotics).","I have spent time researching what education is needed for specific careers.","I went on field trips to visit local colleges.","","","","Algebra I","English","Science","Social Studies","Foreign Language","","I don’t know.","White","Male","English","Graduated high school or got a GED","Graduated high school or got a GED",""
"306","Apr 1, 2024 1:55:45 pm","Apr 1, 2024 2:06:39 pm","Complete","","","","English","https://clever.com/","1711994130_660af512b7cda1.38617488","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","","204.29.108.138","-86.623100280762","31.809700012207","United States","Greenville","AL","36037","Alabama - Georgiana School","Disagree","Agree","Strongly Agree","Strongly Agree","Strongly Agree","Agree","Strongly Agree","An equal mix of students and teacher","Strongly Disagree","Strongly Agree","Agree","Strongly Agree","Strongly Agree","Agree","Disagree","Strongly Disagree","Strongly Agree","Strongly Agree","Strongly Agree","Agree","Agree","Strongly Agree","Agree","Always","Always","Always","Sometimes","Sometimes","Always","Always","Always","Sometimes","Sometimes","Sometimes","Always","Always","Always","Always","Never","Never","Never","Never","Always","Never","Never","Never","Never","Sometimes","Never","Never","Always","Never","Never","Always","Sometimes","Never","Always","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","","","","","I took a survey to see what types of careers I might be interested in.","","","","","","","Algebra I","English","Science","Social Studies","Foreign Language","","A graduate degree (Master’s degree, Doctoral degree or other professional degree, e.g. M.D. or law)","Black or African-American","Female","English","Earned a graduate degree (M.D., law degree, Ph.D., Ed.E, etc.).","Some education after high school (this includes some college, including two-year colleges and trade or vocational programs)",""
"307","Apr 1, 2024 1:55:48 pm","Apr 1, 2024 2:05:05 pm","Complete","","","","English","https://clever.com/","1711994137_660af519380e16.24717683","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","","204.29.108.138","-86.623100280762","31.809700012207","United States","Greenville","AL","36037","Alabama - Georgiana School","Agree","Strongly Agree","Agree","Strongly Disagree","Strongly Agree","Strongly Agree","Strongly Agree","Students","Strongly Disagree","Agree","Agree","Strongly Agree","Strongly Agree","Agree","Strongly Agree","Strongly Disagree","Strongly Agree","Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Disagree","Often","Often","Sometimes","Always","Always","Always","Always","Always","Always","Sometimes","Always","Always","Always","Always","Sometimes","Often","Never","Often","Sometimes","Often","Always","Sometimes","Never","Sometimes","Often","Always","Never","Sometimes","Always","Often","Sometimes","Always","Often","Always","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","","I heard guest speakers from various careers.","","","I took a survey to see what types of careers I might be interested in.","","","","","","","","","Science","Social Studies","Foreign Language","","Earn a two-year degree at a community college or technical school.","Multiracial","Male","English","Some education after high school (this includes some college, including two-year colleges and trade or vocational programs)","I don’t know",""
"308","Apr 1, 2024 1:55:49 pm","Apr 1, 2024 2:09:35 pm","Complete","","","","English","https://clever.com/","1711994141_660af51d7878e6.94606358","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","","204.29.108.138","-86.623100280762","31.809700012207","United States","Greenville","AL","36037","Alabama - Georgiana School","Disagree","Agree","Agree","Disagree","Strongly Disagree","Strongly Disagree","Agree","Students","Agree","Strongly Agree","Agree","Strongly Agree","Agree","Agree","Agree","Agree","Strongly Agree","Strongly Agree","Strongly Agree","Agree","Strongly Agree","Agree","Disagree","Often","Always","Sometimes","Often","Sometimes","Always","Always","Always","Often","Sometimes","Always","Always","Often","Sometimes","Often","Often","Sometimes","Always","Sometimes","Always","Never","Often","Never","Often","Sometimes","Always","Sometimes","Often","Always","Sometimes","Often","Often","Often","Always","Yes","No","No","No","Yes","Yes","Yes","Yes","","I heard guest speakers from various careers.","","","I took a survey to see what types of careers I might be interested in.","I took a test  where I found out what career skills I am good at (such as writing, working with data or building robotics).","","","","","","","","Science","","","","Earn a credential for a career field (this is a test that you pass in order to become certified for a job) .","Black or African-American","Male","English","Did not graduate high school","I don't want to answer",""
"309","Apr 1, 2024 1:55:55 pm","Apr 1, 2024 2:07:48 pm","Complete","","","","English","https://clever.com/","1711994147_660af5239c4316.72585477","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","","204.29.108.138","-86.623100280762","31.809700012207","United States","Greenville","AL","36037","Alabama - Georgiana School","Disagree","Agree","Agree","Disagree","Agree","Agree","Strongly Agree","An equal mix of students and teacher","Disagree","Agree","Agree","Strongly Agree","Strongly Agree","Disagree","Strongly Agree","Disagree","Agree","Agree","Agree","Strongly Agree","Agree","Disagree","Disagree","Always","Always","Always","Always","Always","Always","Always","Always","Sometimes","Always","Always","Often","Always","Always","Always","Often","Never","Sometimes","Never","Always","Always","Never","Never","Never","Often","Often","Sometimes","Sometimes","Often","Often","Always","Sometimes","Sometimes","Always","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","","I heard guest speakers from various careers.","","I have spent time researching careers that are interesting to me.","","I took a test  where I found out what career skills I am good at (such as writing, working with data or building robotics).","","","","","","Algebra I","English","Science","Social Studies","","","A graduate degree (Master’s degree, Doctoral degree or other professional degree, e.g. M.D. or law)","White","Female","English","Earned a graduate degree (M.D., law degree, Ph.D., Ed.E, etc.).","Graduated high school or got a GED",""
"310","Apr 1, 2024 1:55:51 pm","Apr 1, 2024 2:09:29 pm","Complete","","","","English","https://clever.com/","1711994145_660af5217e9272.89461672","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","","204.29.108.138","-86.623100280762","31.809700012207","United States","Greenville","AL","36037","Alabama - Georgiana School","Disagree","Agree","Agree","Agree","Agree","Agree","Agree","An equal mix of students and teacher","Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Often","Sometimes","Sometimes","Sometimes","Sometimes","Often","Often","Always","Sometimes","Often","Often","Often","Often","Sometimes","Often","Often","Often","Sometimes","Often","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","","","","I have spent time researching careers that are interesting to me.","","","","","","","","","English","Science","Social Studies","Foreign Language","","A graduate degree (Master’s degree, Doctoral degree or other professional degree, e.g. M.D. or law)","Black or African-American","Male","English","Earned a graduate degree (M.D., law degree, Ph.D., Ed.E, etc.).","I don’t know",""
"311","Apr 1, 2024 1:55:51 pm","Apr 1, 2024 2:10:39 pm","Complete","","","","English","https://clever.com/","1711994128_660af510bb0622.20484072","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","","204.29.108.138","-86.623100280762","31.809700012207","United States","Greenville","AL","36037","Alabama - Georgiana School","Disagree","Agree","Agree","Agree","Agree","Agree","Disagree","Students","Strongly Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Disagree","Agree","Agree","Agree","Disagree","Disagree","Sometimes","Often","Often","Sometimes","Often","Always","Never","Sometimes","Sometimes","Sometimes","Never","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Often","Sometimes","Never","Sometimes","Often","Always","Sometimes","Sometimes","Sometimes","Sometimes","Never","Sometimes","Never","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","No","No","Yes","Yes","Yes","Yes","Yes","Yes","","I heard guest speakers from various careers.","I heard guest speakers from various colleges.","I have spent time researching careers that are interesting to me.","I took a survey to see what types of careers I might be interested in.","","I have spent time researching what education is needed for specific careers.","I went on field trips to visit local colleges.","","","","Algebra I","English","Science","Social Studies","","","A graduate degree (Master’s degree, Doctoral degree or other professional degree, e.g. M.D. or law)","Black or African-American","Female","English","I don’t know","I don’t know",""
"312","Apr 1, 2024 1:56:00 pm","Apr 1, 2024 2:09:10 pm","Complete","","","","English","https://clever.com/","1711994140_660af51ca55254.22260085","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","","204.29.108.138","-86.623100280762","31.809700012207","United States","Greenville","AL","36037","Alabama - Georgiana School","Agree","Agree","Agree","Agree","Strongly Agree","Disagree","Agree","An equal mix of students and teacher","Disagree","Agree","Agree","Agree","Agree","Disagree","Agree","Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Disagree","Sometimes","Often","Always","Often","Sometimes","Often","Often","Often","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Always","Often","Often","Sometimes","Often","Often","Sometimes","Sometimes","Often","Sometimes","Sometimes","Sometimes","Sometimes","Never","Often","","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","","I heard guest speakers from various careers.","","","I took a survey to see what types of careers I might be interested in.","I took a test  where I found out what career skills I am good at (such as writing, working with data or building robotics).","","","","","","","English","Science","Social Studies","Foreign Language","","Earn a credential for a career field (this is a test that you pass in order to become certified for a job) .","Black or African-American","Female","English","I don’t know","I don’t know",""
