year,sample,yearSampleLabel,Cohort,CohortLabel,stattype,subject,grade,scale,jurisdiction,jurisLabel,variable,variableLabel,varValue,varValueLabel,value,isStatDisplayable,errorFlag
2013,R3,2013,2,Grade 8,MN:MN,RED,8,RRPCM,KY,Kentucky,TOTAL,All students,1,All students,269.616471686598,1,0
2013,R3,2013,2,Grade 8,ALC:AB,RED,8,RRPCM,LA,Louisiana,TOTAL,All students,1,All students,67.5669899332651,1,0
2013,R3,2013,2,Grade 8,ALC:AD,RED,8,RRPCM,LA,Louisiana,TOTAL,All students,1,All students,1.93468768020145,1,0
2013,R3,2013,2,Grade 8,ALC:AP,RED,8,RRPCM,LA,Louisiana,TOTAL,All students,1,All students,23.9070302902281,1,0
2013,R3,2013,2,Grade 8,ALC:BB,RED,8,RRPCM,LA,Louisiana,TOTAL,All students,1,All students,32.4330100667349,1,0
2013,R3,2013,2,Grade 8,MN:MN,RED,8,RRPCM,LA,Louisiana,TOTAL,All students,1,All students,257.351242737394,1,0
2013,R3,2013,2,Grade 8,ALC:AB,RED,8,RRPCM,MD,Maryland,TOTAL,All students,1,All students,82.2931716195704,1,0
2013,R3,2013,2,Grade 8,ALC:AD,RED,8,RRPCM,MD,Maryland,TOTAL,All students,1,All students,6.63673831086334,1,0
2013,R3,2013,2,Grade 8,ALC:AP,RED,8,RRPCM,MD,Maryland,TOTAL,All students,1,All students,42.2111394756883,1,0
2013,R3,2013,2,Grade 8,ALC:BB,RED,8,RRPCM,MD,Maryland,TOTAL,All students,1,All students,17.7068283804296,1,0
2013,R3,2013,2,Grade 8,MN:MN,RED,8,RRPCM,MD,Maryland,TOTAL,All students,1,All students,273.801903090503,1,0
2013,R3,2013,2,Grade 8,ALC:AB,RED,8,RRPCM,MS,Mississippi,TOTAL,All students,1,All students,64.2516539134627,1,0
2013,R3,2013,2,Grade 8,ALC:AD,RED,8,RRPCM,MS,Mississippi,TOTAL,All students,1,All students,1.14165418773145,1,0
2013,R3,2013,2,Grade 8,ALC:AP,RED,8,RRPCM,MS,Mississippi,TOTAL,All students,1,All students,20.2183812299431,1,0
2013,R3,2013,2,Grade 8,ALC:BB,RED,8,RRPCM,MS,Mississippi,TOTAL,All students,1,All students,35.7483460865373,1,0
2013,R3,2013,2,Grade 8,MN:MN,RED,8,RRPCM,MS,Mississippi,TOTAL,All students,1,All students,253.147818177655,1,0
2013,R3,2013,2,Grade 8,ALC:AB,RED,8,RRPCM,NC,North Carolina,TOTAL,All students,1,All students,75.6602161944742,1,0
2013,R3,2013,2,Grade 8,ALC:AD,RED,8,RRPCM,NC,North Carolina,TOTAL,All students,1,All students,3.80811054858237,1,0
2013,R3,2013,2,Grade 8,ALC:AP,RED,8,RRPCM,NC,North Carolina,TOTAL,All students,1,All students,32.5905526225818,1,0
2013,R3,2013,2,Grade 8,ALC:BB,RED,8,RRPCM,NC,North Carolina,TOTAL,All students,1,All students,24.3397838055258,1,0
2013,R3,2013,2,Grade 8,MN:MN,RED,8,RRPCM,NC,North Carolina,TOTAL,All students,1,All students,264.540999710832,1,0
2013,R3,2013,2,Grade 8,ALC:AB,RED,8,RRPCM,NT,National,TOTAL,All students,1,All students,77.8255973711903,1,0
2013,R3,2013,2,Grade 8,ALC:AD,RED,8,RRPCM,NT,National,TOTAL,All students,1,All students,4.22034815204082,1,0
2013,R3,2013,2,Grade 8,ALC:AP,RED,8,RRPCM,NT,National,TOTAL,All students,1,All students,36.1422387358987,1,0
2013,R3,2013,2,Grade 8,ALC:BB,RED,8,RRPCM,NT,National,TOTAL,All students,1,All students,22.1744026288097,1,0
2013,R3,2013,2,Grade 8,MN:MN,RED,8,RRPCM,NT,National,TOTAL,All students,1,All students,267.598313994883,1,0
2013,R3,2013,2,Grade 8,ALC:AB,RED,8,RRPCM,OK,Oklahoma,TOTAL,All students,1,All students,74.6374064964815,1,0
2013,R3,2013,2,Grade 8,ALC:AD,RED,8,RRPCM,OK,Oklahoma,TOTAL,All students,1,All students,1.83641099422395,1,0
2013,R3,2013,2,Grade 8,ALC:AP,RED,8,RRPCM,OK,Oklahoma,TOTAL,All students,1,All students,28.6968051332364,1,0
2013,R3,2013,2,Grade 8,ALC:BB,RED,8,RRPCM,OK,Oklahoma,TOTAL,All students,1,All students,25.3625935035185,1,0
2013,R3,2013,2,Grade 8,MN:MN,RED,8,RRPCM,OK,Oklahoma,TOTAL,All students,1,All students,261.931495221637,1,0
2013,R3,2013,2,Grade 8,ALC:AB,RED,8,RRPCM,SC,South Carolina,TOTAL,All students,1,All students,72.6357814040498,1,0
2013,R3,2013,2,Grade 8,ALC:AD,RED,8,RRPCM,SC,South Carolina,TOTAL,All students,1,All students,2.65418041852435,1,0
2013,R3,2013,2,Grade 8,ALC:AP,RED,8,RRPCM,SC,South Carolina,TOTAL,All students,1,All students,29.3173640306498,1,0
2013,R3,2013,2,Grade 8,ALC:BB,RED,8,RRPCM,SC,South Carolina,TOTAL,All students,1,All students,27.3642185959502,1,0
2013,R3,2013,2,Grade 8,MN:MN,RED,8,RRPCM,SC,South Carolina,TOTAL,All students,1,All students,261.449050699613,1,0
2013,R3,2013,2,Grade 8,ALC:AB,RED,8,RRPCM,TN,Tennessee,TOTAL,All students,1,All students,76.7565425985002,1,0
2013,R3,2013,2,Grade 8,ALC:AD,RED,8,RRPCM,TN,Tennessee,TOTAL,All students,1,All students,2.78103862571782,1,0
2013,R3,2013,2,Grade 8,ALC:AP,RED,8,RRPCM,TN,Tennessee,TOTAL,All students,1,All students,33.0533586482218,1,0
2013,R3,2013,2,Grade 8,ALC:BB,RED,8,RRPCM,TN,Tennessee,TOTAL,All students,1,All students,23.2434574014998,1,0
2013,R3,2013,2,Grade 8,MN:MN,RED,8,RRPCM,TN,Tennessee,TOTAL,All students,1,All students,265.359504625647,1,0
2013,R3,2013,2,Grade 8,ALC:AB,RED,8,RRPCM,TX,Texas,TOTAL,All students,1,All students,75.6652875878461,1,0
2013,R3,2013,2,Grade 8,ALC:AD,RED,8,RRPCM,TX,Texas,TOTAL,All students,1,All students,2.22193197580959,1,0
2013,R3,2013,2,Grade 8,ALC:AP,RED,8,RRPCM,TX,Texas,TOTAL,All students,1,All students,30.8168966513475,1,0
2013,R3,2013,2,Grade 8,ALC:BB,RED,8,RRPCM,TX,Texas,TOTAL,All students,1,All students,24.3347124121539,1,0
2013,R3,2013,2,Grade 8,MN:MN,RED,8,RRPCM,TX,Texas,TOTAL,All students,1,All students,263.684137731278,1,0
2013,R3,2013,2,Grade 8,ALC:AB,RED,8,RRPCM,VA,Virginia,TOTAL,All students,1,All students,77.7276410845478,1,0
2013,R3,2013,2,Grade 8,ALC:AD,RED,8,RRPCM,VA,Virginia,TOTAL,All students,1,All students,4.08271091488837,1,0
2013,R3,2013,2,Grade 8,ALC:AP,RED,8,RRPCM,VA,Virginia,TOTAL,All students,1,All students,36.3354149887215,1,0
2013,R3,2013,2,Grade 8,ALC:BB,RED,8,RRPCM,VA,Virginia,TOTAL,All students,1,All students,22.2723589154522,1,0
2013,R3,2013,2,Grade 8,MN:MN,RED,8,RRPCM,VA,Virginia,TOTAL,All students,1,All students,267.589864309109,1,0
2013,R3,2013,2,Grade 8,ALC:AB,RED,8,RRPCM,WV,West Virginia,TOTAL,All students,1,All students,69.915667577229,1,0
2013,R3,2013,2,Grade 8,ALC:AD,RED,8,RRPCM,WV,West Virginia,TOTAL,All students,1,All students,2.03089961353548,1,0
2013,R3,2013,2,Grade 8,ALC:AP,RED,8,RRPCM,WV,West Virginia,TOTAL,All students,1,All students,25.2631486856485,1,0
2013,R3,2013,2,Grade 8,ALC:BB,RED,8,RRPCM,WV,West Virginia,TOTAL,All students,1,All students,30.084332422771,1,0
2013,R3,2013,2,Grade 8,MN:MN,RED,8,RRPCM,WV,West Virginia,TOTAL,All students,1,All students,257.383509312362,1,0
2015,R3,2015,2,Grade 8,ALC:AB,RED,8,RRPCM,AL,Alabama,TOTAL,All students,1,All students,71.4656924315683,1,0
2015,R3,2015,2,Grade 8,ALC:AD,RED,8,RRPCM,AL,Alabama,TOTAL,All students,1,All students,1.9185012023143,1,0
2015,R3,2015,2,Grade 8,ALC:AP,RED,8,RRPCM,AL,Alabama,TOTAL,All students,1,All students,25.5986500695465,1,0
2015,R3,2015,2,Grade 8,ALC:BB,RED,8,RRPCM,AL,Alabama,TOTAL,All students,1,All students,28.5343075684317,1,0
2015,R3,2015,2,Grade 8,MN:MN,RED,8,RRPCM,AL,Alabama,TOTAL,All students,1,All students,258.753761500039,1,0
2015,R3,2015,2,Grade 8,ALC:AB,RED,8,RRPCM,AR,Arkansas,TOTAL,All students,1,All students,70.0773878525586,1,0
2015,R3,2015,2,Grade 8,ALC:AD,RED,8,RRPCM,AR,Arkansas,TOTAL,All students,1,All students,2.17679534928449,1,0
2015,R3,2015,2,Grade 8,ALC:AP,RED,8,RRPCM,AR,Arkansas,TOTAL,All students,1,All students,26.8155281485626,1,0
2015,R3,2015,2,Grade 8,ALC:BB,RED,8,RRPCM,AR,Arkansas,TOTAL,All students,1,All students,29.9226121474414,1,0
2015,R3,2015,2,Grade 8,MN:MN,RED,8,RRPCM,AR,Arkansas,TOTAL,All students,1,All students,258.768267976658,1,0
2015,R3,2015,2,Grade 8,ALC:AB,RED,8,RRPCM,DE,Delaware,TOTAL,All students,1,All students,73.3874985220835,1,0
2015,R3,2015,2,Grade 8,ALC:AD,RED,8,RRPCM,DE,Delaware,TOTAL,All students,1,All students,3.1339215082106,1,0
2015,R3,2015,2,Grade 8,ALC:AP,RED,8,RRPCM,DE,Delaware,TOTAL,All students,1,All students,31.0734245993998,1,0
2015,R3,2015,2,Grade 8,ALC:BB,RED,8,RRPCM,DE,Delaware,TOTAL,All students,1,All students,26.6125014779165,1,0
2015,R3,2015,2,Grade 8,MN:MN,RED,8,RRPCM,DE,Delaware,TOTAL,All students,1,All students,262.613290731544,1,0
2015,R3,2015,2,Grade 8,ALC:AB,RED,8,RRPCM,FL,Florida,TOTAL,All students,1,All students,75.0402640996685,1,0
2015,R3,2015,2,Grade 8,ALC:AD,RED,8,RRPCM,FL,Florida,TOTAL,All students,1,All students,2.37014641421605,1,0
2015,R3,2015,2,Grade 8,ALC:AP,RED,8,RRPCM,FL,Florida,TOTAL,All students,1,All students,30.3273971316325,1,0
2015,R3,2015,2,Grade 8,ALC:BB,RED,8,RRPCM,FL,Florida,TOTAL,All students,1,All students,24.9597359003315,1,0
2015,R3,2015,2,Grade 8,MN:MN,RED,8,RRPCM,FL,Florida,TOTAL,All students,1,All students,263.383001406664,1,0
2015,R3,2015,2,Grade 8,ALC:AB,RED,8,RRPCM,GA,Georgia,TOTAL,All students,1,All students,73.4515980428982,1,0
2015,R3,2015,2,Grade 8,ALC:AD,RED,8,RRPCM,GA,Georgia,TOTAL,All students,1,All students,2.93103686053221,1,0
2015,R3,2015,2,Grade 8,ALC:AP,RED,8,RRPCM,GA,Georgia,TOTAL,All students,1,All students,30.2469973912921,1,0
2015,R3,2015,2,Grade 8,ALC:BB,RED,8,RRPCM,GA,Georgia,TOTAL,All students,1,All students,26.5484019571018,1,0
2015,R3,2015,2,Grade 8,MN:MN,RED,8,RRPCM,GA,Georgia,TOTAL,All students,1,All students,262.268605314622,1,0
2015,R3,2015,2,Grade 8,ALC:AB,RED,8,RRPCM,KY,Kentucky,TOTAL,All students,1,All students,77.9057066623631,1,0
2015,R3,2015,2,Grade 8,ALC:AD,RED,8,RRPCM,KY,Kentucky,TOTAL,All students,1,All students,4.13651887732481,1,0
2015,R3,2015,2,Grade 8,ALC:AP,RED,8,RRPCM,KY,Kentucky,TOTAL,All students,1,All students,36.1463040507916,1,0
2015,R3,2015,2,Grade 8,ALC:BB,RED,8,RRPCM,KY,Kentucky,TOTAL,All students,1,All students,22.0942933376369,1,0
2015,R3,2015,2,Grade 8,MN:MN,RED,8,RRPCM,KY,Kentucky,TOTAL,All students,1,All students,267.772900145423,1,0
2015,R3,2015,2,Grade 8,ALC:AB,RED,8,RRPCM,LA,Louisiana,TOTAL,All students,1,All students,66.0243729936136,1,0
2015,R3,2015,2,Grade 8,ALC:AD,RED,8,RRPCM,LA,Louisiana,TOTAL,All students,1,All students,1.58321752071075,1,0
2015,R3,2015,2,Grade 8,ALC:AP,RED,8,RRPCM,LA,Louisiana,TOTAL,All students,1,All students,23.3123548051363,1,0
2015,R3,2015,2,Grade 8,ALC:BB,RED,8,RRPCM,LA,Louisiana,TOTAL,All students,1,All students,33.9756270063864,1,0
2015,R3,2015,2,Grade 8,MN:MN,RED,8,RRPCM,LA,Louisiana,TOTAL,All students,1,All students,255.469417777569,1,0
2015,R3,2015,2,Grade 8,ALC:AB,RED,8,RRPCM,MD,Maryland,TOTAL,All students,1,All students,76.2206831924494,1,0
2015,R3,2015,2,Grade 8,ALC:AD,RED,8,RRPCM,MD,Maryland,TOTAL,All students,1,All students,5.26747924282465,1,0
2015,R3,2015,2,Grade 8,ALC:AP,RED,8,RRPCM,MD,Maryland,TOTAL,All students,1,All students,37.3694605635771,1,0
2015,R3,2015,2,Grade 8,ALC:BB,RED,8,RRPCM,MD,Maryland,TOTAL,All students,1,All students,23.7793168075506,1,0
2015,R3,2015,2,Grade 8,MN:MN,RED,8,RRPCM,MD,Maryland,TOTAL,All students,1,All students,267.905529723763,1,0
2015,R3,2015,2,Grade 8,ALC:AB,RED,8,RRPCM,MS,Mississippi,TOTAL,All students,1,All students,62.8310519633535,1,0
2015,R3,2015,2,Grade 8,ALC:AD,RED,8,RRPCM,MS,Mississippi,TOTAL,All students,1,All students,1.10181872105986,1,0
2015,R3,2015,2,Grade 8,ALC:AP,RED,8,RRPCM,MS,Mississippi,TOTAL,All students,1,All students,20.0455275583524,1,0
2015,R3,2015,2,Grade 8,ALC:BB,RED,8,RRPCM,MS,Mississippi,TOTAL,All students,1,All students,37.1689480366465,1,0
2015,R3,2015,2,Grade 8,MN:MN,RED,8,RRPCM,MS,Mississippi,TOTAL,All students,1,All students,251.976165209278,1,0
2015,R3,2015,2,Grade 8,ALC:AB,RED,8,RRPCM,NC,North Carolina,TOTAL,All students,1,All students,71.7255538807656,1,0
2015,R3,2015,2,Grade 8,ALC:AD,RED,8,RRPCM,NC,North Carolina,TOTAL,All students,1,All students,3.29989103438534,1,0
2015,R3,2015,2,Grade 8,ALC:AP,RED,8,RRPCM,NC,North Carolina,TOTAL,All students,1,All students,30.3699814172094,1,0
2015,R3,2015,2,Grade 8,ALC:BB,RED,8,RRPCM,NC,North Carolina,TOTAL,All students,1,All students,28.2744461192344,1,0
2015,R3,2015,2,Grade 8,MN:MN,RED,8,RRPCM,NC,North Carolina,TOTAL,All students,1,All students,260.594556550199,1,0
2015,R3,2015,2,Grade 8,ALC:AB,RED,8,RRPCM,NT,National,TOTAL,All students,1,All students,76.0207319513426,1,0
2015,R3,2015,2,Grade 8,ALC:AD,RED,8,RRPCM,NT,National,TOTAL,All students,1,All students,3.64370973641958,1,0
2015,R3,2015,2,Grade 8,ALC:AP,RED,8,RRPCM,NT,National,TOTAL,All students,1,All students,34.3138627808745,1,0
2015,R3,2015,2,Grade 8,ALC:BB,RED,8,RRPCM,NT,National,TOTAL,All students,1,All students,23.9792680486574,1,0
2015,R3,2015,2,Grade 8,MN:MN,RED,8,RRPCM,NT,National,TOTAL,All students,1,All students,265.44331446909,1,0
2015,R3,2015,2,Grade 8,ALC:AB,RED,8,RRPCM,OK,Oklahoma,TOTAL,All students,1,All students,75.9516283057675,1,0
2015,R3,2015,2,Grade 8,ALC:AD,RED,8,RRPCM,OK,Oklahoma,TOTAL,All students,1,All students,1.57436917516909,1,0
2015,R3,2015,2,Grade 8,ALC:AP,RED,8,RRPCM,OK,Oklahoma,TOTAL,All students,1,All students,29.425554862849,1,0
2015,R3,2015,2,Grade 8,ALC:BB,RED,8,RRPCM,OK,Oklahoma,TOTAL,All students,1,All students,24.0483716942325,1,0
2015,R3,2015,2,Grade 8,MN:MN,RED,8,RRPCM,OK,Oklahoma,TOTAL,All students,1,All students,262.673145850428,1,0
2015,R3,2015,2,Grade 8,ALC:AB,RED,8,RRPCM,SC,South Carolina,TOTAL,All students,1,All students,71.3607398833337,1,0
2015,R3,2015,2,Grade 8,ALC:AD,RED,8,RRPCM,SC,South Carolina,TOTAL,All students,1,All students,2.18709134247119,1,0
2015,R3,2015,2,Grade 8,ALC:AP,RED,8,RRPCM,SC,South Carolina,TOTAL,All students,1,All students,27.7583692782686,1,0
2015,R3,2015,2,Grade 8,ALC:BB,RED,8,RRPCM,SC,South Carolina,TOTAL,All students,1,All students,28.6392601166663,1,0
2015,R3,2015,2,Grade 8,MN:MN,RED,8,RRPCM,SC,South Carolina,TOTAL,All students,1,All students,260.331422813083,1,0
2015,R3,2015,2,Grade 8,ALC:AB,RED,8,RRPCM,TN,Tennessee,TOTAL,All students,1,All students,75.6541114398391,1,0
2015,R3,2015,2,Grade 8,ALC:AD,RED,8,RRPCM,TN,Tennessee,TOTAL,All students,1,All students,3.04287060072158,1,0
2015,R3,2015,2,Grade 8,ALC:AP,RED,8,RRPCM,TN,Tennessee,TOTAL,All students,1,All students,32.8132724530782,1,0
2015,R3,2015,2,Grade 8,ALC:BB,RED,8,RRPCM,TN,Tennessee,TOTAL,All students,1,All students,24.3458885601609,1,0
2015,R3,2015,2,Grade 8,MN:MN,RED,8,RRPCM,TN,Tennessee,TOTAL,All students,1,All students,264.771228998921,1,0
2015,R3,2015,2,Grade 8,ALC:AB,RED,8,RRPCM,TX,Texas,TOTAL,All students,1,All students,72.4687175414837,1,0
2015,R3,2015,2,Grade 8,ALC:AD,RED,8,RRPCM,TX,Texas,TOTAL,All students,1,All students,2.46942769857937,1,0
2015,R3,2015,2,Grade 8,ALC:AP,RED,8,RRPCM,TX,Texas,TOTAL,All students,1,All students,28.0109672095203,1,0
2015,R3,2015,2,Grade 8,ALC:BB,RED,8,RRPCM,TX,Texas,TOTAL,All students,1,All students,27.5312824585163,1,0
2015,R3,2015,2,Grade 8,MN:MN,RED,8,RRPCM,TX,Texas,TOTAL,All students,1,All students,260.655135980903,1,0
2015,R3,2015,2,Grade 8,ALC:AB,RED,8,RRPCM,VA,Virginia,TOTAL,All students,1,All students,77.2952653684956,1,0
2015,R3,2015,2,Grade 8,ALC:AD,RED,8,RRPCM,VA,Virginia,TOTAL,All students,1,All students,3.39141240884062,1,0
2015,R3,2015,2,Grade 8,ALC:AP,RED,8,RRPCM,VA,Virginia,TOTAL,All students,1,All students,35.8884500816401,1,0
2015,R3,2015,2,Grade 8,ALC:BB,RED,8,RRPCM,VA,Virginia,TOTAL,All students,1,All students,22.7047346315044,1,0
2015,R3,2015,2,Grade 8,MN:MN,RED,8,RRPCM,VA,Virginia,TOTAL,All students,1,All students,266.836053468874,1,0
2015,R3,2015,2,Grade 8,ALC:AB,RED,8,RRPCM,WV,West Virginia,TOTAL,All students,1,All students,72.2781766392127,1,0
2015,R3,2015,2,Grade 8,ALC:AD,RED,8,RRPCM,WV,West Virginia,TOTAL,All students,1,All students,1.67450202296673,1,0
2015,R3,2015,2,Grade 8,ALC:AP,RED,8,RRPCM,WV,West Virginia,TOTAL,All students,1,All students,27.2144120895681,1,0
2015,R3,2015,2,Grade 8,ALC:BB,RED,8,RRPCM,WV,West Virginia,TOTAL,All students,1,All students,27.7218233607873,1,0
2015,R3,2015,2,Grade 8,MN:MN,RED,8,RRPCM,WV,West Virginia,TOTAL,All students,1,All students,260.185272642999,1,0
2017,R3,2017,2,Grade 8,ALC:AB,RED,8,RRPCM,AL,Alabama,TOTAL,All students,1,All students,67.4502054025515,1,0
2017,R3,2017,2,Grade 8,ALC:AD,RED,8,RRPCM,AL,Alabama,TOTAL,All students,1,All students,2.29256057914141,1,0
2017,R3,2017,2,Grade 8,ALC:AP,RED,8,RRPCM,AL,Alabama,TOTAL,All students,1,All students,27.677498818951,1,0
2017,R3,2017,2,Grade 8,ALC:BB,RED,8,RRPCM,AL,Alabama,TOTAL,All students,1,All students,32.5497945974485,1,0
2017,R3,2017,2,Grade 8,MN:MN,RED,8,RRPCM,AL,Alabama,TOTAL,All students,1,All students,257.686520320925,1,0
2017,R3,2017,2,Grade 8,ALC:AB,RED,8,RRPCM,AR,Arkansas,TOTAL,All students,1,All students,71.2335871802402,1,0
2017,R3,2017,2,Grade 8,ALC:AD,RED,8,RRPCM,AR,Arkansas,TOTAL,All students,1,All students,2.53043880621341,1,0
2017,R3,2017,2,Grade 8,ALC:AP,RED,8,RRPCM,AR,Arkansas,TOTAL,All students,1,All students,28.6712272063567,1,0
2017,R3,2017,2,Grade 8,ALC:BB,RED,8,RRPCM,AR,Arkansas,TOTAL,All students,1,All students,28.7664128197598,1,0
2017,R3,2017,2,Grade 8,MN:MN,RED,8,RRPCM,AR,Arkansas,TOTAL,All students,1,All students,259.95579848311,1,0
2017,R3,2017,2,Grade 8,ALC:AB,RED,8,RRPCM,DE,Delaware,TOTAL,All students,1,All students,72.1087116565957,1,0
2017,R3,2017,2,Grade 8,ALC:AD,RED,8,RRPCM,DE,Delaware,TOTAL,All students,1,All students,3.75871366449897,1,0
2017,R3,2017,2,Grade 8,ALC:AP,RED,8,RRPCM,DE,Delaware,TOTAL,All students,1,All students,32.7570553238482,1,0
2017,R3,2017,2,Grade 8,ALC:BB,RED,8,RRPCM,DE,Delaware,TOTAL,All students,1,All students,27.8912883434043,1,0
2017,R3,2017,2,Grade 8,MN:MN,RED,8,RRPCM,DE,Delaware,TOTAL,All students,1,All students,263.089089818878,1,0
2017,R3,2017,2,Grade 8,ALC:AB,RED,8,RRPCM,FL,Florida,TOTAL,All students,1,All students,77.2329670752147,1,0
2017,R3,2017,2,Grade 8,ALC:AD,RED,8,RRPCM,FL,Florida,TOTAL,All students,1,All students,3.29909692423891,1,0
2017,R3,2017,2,Grade 8,ALC:AP,RED,8,RRPCM,FL,Florida,TOTAL,All students,1,All students,35.450500334521,1,0
2017,R3,2017,2,Grade 8,ALC:BB,RED,8,RRPCM,FL,Florida,TOTAL,All students,1,All students,22.7670329247853,1,0
2017,R3,2017,2,Grade 8,MN:MN,RED,8,RRPCM,FL,Florida,TOTAL,All students,1,All students,266.553368977303,1,0
2017,R3,2017,2,Grade 8,ALC:AB,RED,8,RRPCM,GA,Georgia,TOTAL,All students,1,All students,75.8164858729494,1,0
2017,R3,2017,2,Grade 8,ALC:AD,RED,8,RRPCM,GA,Georgia,TOTAL,All students,1,All students,4.00797263039099,1,0
2017,R3,2017,2,Grade 8,ALC:AP,RED,8,RRPCM,GA,Georgia,TOTAL,All students,1,All students,35.3927206884907,1,0
2017,R3,2017,2,Grade 8,ALC:BB,RED,8,RRPCM,GA,Georgia,TOTAL,All students,1,All students,24.1835141270506,1,0
2017,R3,2017,2,Grade 8,MN:MN,RED,8,RRPCM,GA,Georgia,TOTAL,All students,1,All students,266.33044082589,1,0
2017,R3,2017,2,Grade 8,ALC:AB,RED,8,RRPCM,KY,Kentucky,TOTAL,All students,1,All students,74.8025633352951,1,0
2017,R3,2017,2,Grade 8,ALC:AD,RED,8,RRPCM,KY,Kentucky,TOTAL,All students,1,All students,3.8455163487074,1,0
2017,R3,2017,2,Grade 8,ALC:AP,RED,8,RRPCM,KY,Kentucky,TOTAL,All students,1,All students,34.2119737625814,1,0
2017,R3,2017,2,Grade 8,ALC:BB,RED,8,RRPCM,KY,Kentucky,TOTAL,All students,1,All students,25.1974366647049,1,0
2017,R3,2017,2,Grade 8,MN:MN,RED,8,RRPCM,KY,Kentucky,TOTAL,All students,1,All students,265.133438043566,1,0
2017,R3,2017,2,Grade 8,ALC:AB,RED,8,RRPCM,LA,Louisiana,TOTAL,All students,1,All students,67.1972727468029,1,0
2017,R3,2017,2,Grade 8,ALC:AD,RED,8,RRPCM,LA,Louisiana,TOTAL,All students,1,All students,1.98142123396364,1,0
2017,R3,2017,2,Grade 8,ALC:AP,RED,8,RRPCM,LA,Louisiana,TOTAL,All students,1,All students,24.9360741134059,1,0
2017,R3,2017,2,Grade 8,ALC:BB,RED,8,RRPCM,LA,Louisiana,TOTAL,All students,1,All students,32.8027272531971,1,0
2017,R3,2017,2,Grade 8,MN:MN,RED,8,RRPCM,LA,Louisiana,TOTAL,All students,1,All students,256.751471206395,1,0
2017,R3,2017,2,Grade 8,ALC:AB,RED,8,RRPCM,MD,Maryland,TOTAL,All students,1,All students,74.3341172598227,1,0
2017,R3,2017,2,Grade 8,ALC:AD,RED,8,RRPCM,MD,Maryland,TOTAL,All students,1,All students,6.57120352217815,1,0
2017,R3,2017,2,Grade 8,ALC:AP,RED,8,RRPCM,MD,Maryland,TOTAL,All students,1,All students,37.5873129821139,1,0
2017,R3,2017,2,Grade 8,ALC:BB,RED,8,RRPCM,MD,Maryland,TOTAL,All students,1,All students,25.6658827401772,1,0
2017,R3,2017,2,Grade 8,MN:MN,RED,8,RRPCM,MD,Maryland,TOTAL,All students,1,All students,267.250532713498,1,0
2017,R3,2017,2,Grade 8,ALC:AB,RED,8,RRPCM,MS,Mississippi,TOTAL,All students,1,All students,66.4258491416203,1,0
2017,R3,2017,2,Grade 8,ALC:AD,RED,8,RRPCM,MS,Mississippi,TOTAL,All students,1,All students,2.12866470480709,1,0
2017,R3,2017,2,Grade 8,ALC:AP,RED,8,RRPCM,MS,Mississippi,TOTAL,All students,1,All students,24.6394327716023,1,0
2017,R3,2017,2,Grade 8,ALC:BB,RED,8,RRPCM,MS,Mississippi,TOTAL,All students,1,All students,33.5741508583797,1,0
2017,R3,2017,2,Grade 8,MN:MN,RED,8,RRPCM,MS,Mississippi,TOTAL,All students,1,All students,256.344701137275,1,0
2017,R3,2017,2,Grade 8,ALC:AB,RED,8,RRPCM,NC,North Carolina,TOTAL,All students,1,All students,73.6007311711001,1,0
2017,R3,2017,2,Grade 8,ALC:AD,RED,8,RRPCM,NC,North Carolina,TOTAL,All students,1,All students,3.25623257101613,1,0
2017,R3,2017,2,Grade 8,ALC:AP,RED,8,RRPCM,NC,North Carolina,TOTAL,All students,1,All students,32.9292901428898,1,0
2017,R3,2017,2,Grade 8,ALC:BB,RED,8,RRPCM,NC,North Carolina,TOTAL,All students,1,All students,26.3992688288999,1,0
2017,R3,2017,2,Grade 8,MN:MN,RED,8,RRPCM,NC,North Carolina,TOTAL,All students,1,All students,262.720476897929,1,0
2017,R3,2017,2,Grade 8,ALC:AB,RED,8,RRPCM,NT,National,TOTAL,All students,1,All students,76.3508267693942,1,0
2017,R3,2017,2,Grade 8,ALC:AD,RED,8,RRPCM,NT,National,TOTAL,All students,1,All students,4.26187323328747,1,0
2017,R3,2017,2,Grade 8,ALC:AP,RED,8,RRPCM,NT,National,TOTAL,All students,1,All students,36.1305154952594,1,0
2017,R3,2017,2,Grade 8,ALC:BB,RED,8,RRPCM,NT,National,TOTAL,All students,1,All students,23.6491732306058,1,0
2017,R3,2017,2,Grade 8,MN:MN,RED,8,RRPCM,NT,National,TOTAL,All students,1,All students,266.577954235286,1,0
2017,R3,2017,2,Grade 8,ALC:AB,RED,8,RRPCM,OK,Oklahoma,TOTAL,All students,1,All students,73.8940795321393,1,0
2017,R3,2017,2,Grade 8,ALC:AD,RED,8,RRPCM,OK,Oklahoma,TOTAL,All students,1,All students,1.63121397531137,1,0
2017,R3,2017,2,Grade 8,ALC:AP,RED,8,RRPCM,OK,Oklahoma,TOTAL,All students,1,All students,27.9821581246732,1,0
2017,R3,2017,2,Grade 8,ALC:BB,RED,8,RRPCM,OK,Oklahoma,TOTAL,All students,1,All students,26.1059204678607,1,0
2017,R3,2017,2,Grade 8,MN:MN,RED,8,RRPCM,OK,Oklahoma,TOTAL,All students,1,All students,261.236933515587,1,0
